 ,kids,classical,rnb,jazz,metal,pop,edm_dance,latin,rock,country
kids,26,14,0,11,9,0,6,14,0,1
classical,0,74,0,3,0,0,0,0,0,0
rnb,0,2,10,12,2,0,8,43,0,0
jazz,0,3,0,71,3,0,1,0,0,1
metal,0,1,0,0,72,0,1,0,0,0
pop,0,0,1,9,10,0,16,31,1,2
edm_dance,0,2,0,2,6,0,53,11,0,1
latin,0,0,0,1,0,0,3,73,0,0
rock,0,0,0,4,44,0,12,5,0,7
country,0,0,0,5,30,0,2,8,0,29
